Date.Created,Text
Sat Apr 01 16:32:20," Kick-off: Southampton - AFC Bournemouth #SOUBOU #BPL https:\\/\\/t.co\\/VaCIxEF9f2\"""
Sat Apr 01 16:32:21," I just drafted Joshua King &amp; Jay Rodriguez on @UltimateFanLive for #saintsfc v #afcb https:\\/\\/t.co\\/8RtKOQCSQO\"""
Sat Apr 01 16:32:25," Prediction: Southampton 1-2 Bournemouth #SOUBOU\"""
Sat Apr 01 16:32:26," I've never liked the scummers. My Mum does though. Tough titties as she's not paying the BT subsription. Come on you cherries! #SOUBOU\"""
Sat Apr 01 16:32:26, RT @SouthamptonFC: 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:32:27," BBCSport: The players are out at St. Mary's and ready for today's late kick-off.\\n\\nIt's a south coast derby!\\n\\n#SOUB\\u2026 https:\\/\\/t.co\\/oVnasp1b3f\"""
Sat Apr 01 16:32:33," \\ud83c\\udfb6 \\\""OH WHEN THE SAINTS. GO MARCHING IN. OH WHEN THE SAINTS GO MARCHING IN\\\""\\ud83c\\udfb6 ringing around St. Mary's. \\ud83d\\ude07\\n\\n#SOUBOU #PLonNBC\"""
Sat Apr 01 16:32:33," The last of the day's #PL matches is under way!  #SouthCoastDerby #SOUBOU\"""
Sat Apr 01 16:32:35, RT @OfficialFPL: SCOUT: King the main focus in #SOUBOU - brought in by 123
Sat Apr 01 16:32:36," Ya se juega Southampton 0 - Bournemouth 0 #Saintsfc #FutbolEnDIRECTV\"""
Sat Apr 01 16:32:38," At the hospital but never missing a match! Only missing my jersey #SAINTSFC #COYR #WEMARCHON https:\\/\\/t.co\\/zcAYhyiuwG\"""
Sat Apr 01 16:32:46," RT @solentofficial: Sammy Saint strategising with the @TeamSolentSport Redhawks before the half-time tug-of-war #WatchOutCherryBear\\u2026 \"""
Sat Apr 01 16:32:46, RT @OfficialFPL: SCOUT: King the main focus in #SOUBOU - brought in by 123
Sat Apr 01 16:32:47," Let's go #saintsfc \\ud83e\\udd18\\ud83c\\udffb\"""
Sat Apr 01 16:32:49," @SouthamptonFC Cmon you saints 3 points today\"""
Sat Apr 01 16:32:50, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:32:52, RT @SouthamptonFC: 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:32:54, 01: Team huddles complete and we're off! Blue away kit for us
Sat Apr 01 16:32:55," Underway at St Mary's!\\n\\nBet in-play: https:\\/\\/t.co\\/iqZIjq1t4m #SOUBOU\"""
Sat Apr 01 16:32:55," YAY!!!!!!! SAT FOOOOOOTBALL!!!!!!!!!! https:\\/\\/t.co\\/EOsf6lrCTj\"""
Sat Apr 01 16:32:55," Game time #SOUBOU https:\\/\\/t.co\\/lieo06YEaW\"""
Sat Apr 01 16:32:58, RT @afcbournemouth: 01: Team huddles complete and we're off! Blue away kit for us
Sat Apr 01 16:32:58," COYR!! @SouthamptonFC\"""
Sat Apr 01 16:33:00, RT @solentsport: 17.30 FREQUENCIES:\\n\\n#saintsfc\\n\\ud83d\\udcfb 96.1FM\\n\\n#afcb\\n\\ud83d\\udcfb 103.8FM
Sat Apr 01 16:33:01," Live Streaming: Southampton FC vs Bournemouth \\n\\n#SouBou #Saints #Bournemouth #Southampton #AFCB\\n\\nhttps:\\/\\/t.co\\/OGFW4iiR5f\"""
Sat Apr 01 16:33:01," KICKED OFF \\ud83d\\udcfa \\u2014  @SouthamptonFC vs @AFCBournemouth\"""
Sat Apr 01 16:33:01," Southampton vs Bournemouth\\n\\n#SOUBOU #EPL #PL #England #Football #Fantasy #Calcio \\n\\nLive on #futmondo web &amp; app \\n\\nhttps:\\/\\/t.co\\/RaHXgo0dM8\"""
Sat Apr 01 16:33:01, #afcb playing in blue today. Think jerseys are 50 percent off now
Sat Apr 01 16:33:03," Comienza Southampton - AFC Bournemouth #Southampton #AfcBournemouth #PremierLeague\"""
Sat Apr 01 16:33:04, RT @afcbournemouth: Fantastic noise from the travelling 3
Sat Apr 01 16:33:04, RT @SouthamptonFC: 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:33:06, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:33:07," RT @BBCSport: The players are out at St. Mary's and ready for today's late kick-off.\\n\\nIt's a south coast derby!\\n\\n#SOUBOU live \\ud83d\\udcfb\\ud83d\\udcf1\\ud83d\\udcbb\\u2026 \"""
Sat Apr 01 16:33:12, TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:33:13, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:33:14, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
