Date.Created,Text
Sat Apr 01 14:19:03 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:03 ," 18' Doelpunt Carroll (#westhamunited) #hulwhu 0-1\"""
Sat Apr 01 14:19:04 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:04 , Sold him
Sat Apr 01 14:19:05 ," ANDY CARROLL DU DU DU DU\\u3000#HULWHU #COYI\"""
Sat Apr 01 14:19:05 ," DU DU DU DU ANDY CARROLL @WestHamUtd\"""
Sat Apr 01 14:19:05 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:05 ," Ma\\u00e7ta ilk gol geldi! #HullCity 0 - 1 #WestHamUnited\"""
Sat Apr 01 14:19:05 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:05 ," GOOOOOOOOOOOOOOOOAL for Captain Carroll! #HULWHU #COYI\"""
Sat Apr 01 14:19:06 ," @BBCSport: GOAL! Hull 0-1 West Ham\\n\\nAndy Carroll chests down a long ball &amp; calmly side-foots home https:\\/\\/t.co\\/ezd9HsfVlL\\u2026 \"""
Sat Apr 01 14:19:06 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:06 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:06 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:06 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:06 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:06 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:06 ," GOAL! Andy Carroll puts West Ham in the lead over Hull \\n\\n#HULWHU\"""
