Date.Created,Text
Sat Apr 01 13:58:10," COME ON CHELSEA!! #checry\"""
Sat Apr 01 13:58:11," @ChelseaFC come on you blues\"""
Sat Apr 01 13:58:12,  @ChelseaFC: If you're coming to the game today
Sat Apr 01 13:58:12,"  @AvaBaghai: Finally get to watch a @ChelseaFC match with @MoeBaghai!! Come on you blues\\ud83d\\udc99 @ChelseaFC #CFC #CHECRY #COYB \\ud83d\\udd35\"""
Sat Apr 01 13:58:12," League leaders @ChelseaFC could potentially extend their lead to 13 points or @CPFC can cause an upset @StamfordBridge #EPL #CHECRY\"""
Sat Apr 01 13:58:12," Pedro wingback??? https:\\/\\/t.co\\/7huBn3LOf2\"""
Sat Apr 01 13:58:12," Chelsea vs Crystal Palace. Come On @ChelseaFC !! #CHECRY #PremierLeague\"""
Sat Apr 01 13:58:13,"  @emmajonesspo: It's me and @sammyparkin_ at the Bridge for #chelsea v #cpfc. Full commentary on @BBCLondonSpo website. https:\\/\\/t.co\\/\\u2026\"""
Sat Apr 01 13:58:13," NW : Chelsea - Crystal Palace #CHECRY\"""
Sat Apr 01 13:58:13,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 13:58:15," @ChelseaFC Let's smash the palace and take over\"""
Sat Apr 01 13:58:16," @ChelseaFC H town\"""
Sat Apr 01 13:58:17,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 13:58:17, @ChelseaFC
Sat Apr 01 13:58:17,"  @ChelseaFC: Where will you be watching? \\ud83c\\udf0d https:\\/\\/t.co\\/OB07aX6zIp\"""
Sat Apr 01 13:58:17," @Rizamyy @ChelseaFC @CPFC_Foundation @premierleague Bein 2\"""
Sat Apr 01 13:58:17,"  @garytaphouse: Ken Bates is here - 35 years to the day since he bought #CFC for \\u00a31. #CHECRY https:\\/\\/t.co\\/oZmQJn5n3m\"""
Sat Apr 01 14:00:59, No Victor Moses. \\n\\nHey
Sat Apr 01 14:01:00,"  @ChelseaFC: Marcos Alonso has been giving his thoughts ahead of the game...#CFC https:\\/\\/t.co\\/St07yEsUxj\"""
